year,state,county_name,county_fips,prev_party,Population
2024,VIRGINIA,NORTHAMPTON,51131,DEMOCRAT,12004.0
2024,VIRGINIA,NORTHUMBERLAND,51133,DEMOCRAT,12397.0
2024,VIRGINIA,NOTTOWAY,51135,REPUBLICAN,15632.0
2024,VIRGINIA,ORANGE,51137,REPUBLICAN,38986.0
2024,VIRGINIA,PAGE,51139,REPUBLICAN,23686.0
2024,VIRGINIA,PATRICK,51141,REPUBLICAN,17308.0
2024,VIRGINIA,PITTSYLVANIA,51143,REPUBLICAN,59410.0
2024,VIRGINIA,POWHATAN,51145,REPUBLICAN,32392.0
2024,VIRGINIA,PRINCE EDWARD,51147,DEMOCRAT,22276.0
2024,VIRGINIA,PRINCE GEORGE,51149,DEMOCRAT,43589.0
2024,VIRGINIA,PRINCE WILLIAM,51153,DEMOCRAT,497003.0
2024,VIRGINIA,PULASKI,51155,REPUBLICAN,33579.0
2024,VIRGINIA,RAPPAHANNOCK,51157,REPUBLICAN,7479.0
2024,VIRGINIA,RICHMOND,51159,REPUBLICAN,9215.0
2024,VIRGINIA,ROANOKE,51161,REPUBLICAN,97334.0
2024,VIRGINIA,ROCKBRIDGE,51163,REPUBLICAN,22368.0
2024,VIRGINIA,ROCKINGHAM,51165,REPUBLICAN,87674.0
2024,VIRGINIA,RUSSELL,51167,REPUBLICAN,25420.0
2024,VIRGINIA,SCOTT,51169,REPUBLICAN,21388.0
2024,VIRGINIA,SHENANDOAH,51171,REPUBLICAN,45441.0
2024,VIRGINIA,SMYTH,51173,REPUBLICAN,29137.0
2024,VIRGINIA,SOUTHAMPTON,51175,REPUBLICAN,17941.0
2024,VIRGINIA,SPOTSYLVANIA,51177,DEMOCRAT,152021.0
2024,VIRGINIA,STAFFORD,51179,DEMOCRAT,168919.0
2024,VIRGINIA,SURRY,51181,DEMOCRAT,6579.0
2024,VIRGINIA,SUSSEX,51183,DEMOCRAT,10753.0
2024,VIRGINIA,TAZEWELL,51185,REPUBLICAN,38875.0
2024,VIRGINIA,WARREN,51187,REPUBLICAN,42461.0
2024,VIRGINIA,WASHINGTON,51191,REPUBLICAN,54098.0
2024,VIRGINIA,WESTMORELAND,51193,REPUBLICAN,19235.0
2024,VIRGINIA,WISE,51195,REPUBLICAN,34973.0
2024,VIRGINIA,WYTHE,51197,REPUBLICAN,28100.0
2024,VIRGINIA,YORK,51199,DEMOCRAT,71410.0
2024,VIRGINIA,ALEXANDRIA CITY,51510,DEMOCRAT,159102.0
2024,VIRGINIA,BRISTOL CITY,51520,REPUBLICAN,16316.0
2024,VIRGINIA,BUENA VISTA CITY,51530,REPUBLICAN,6581.0
2024,VIRGINIA,CHARLOTTESVILLE CITY,51540,DEMOCRAT,44767.0
2024,VIRGINIA,CHESAPEAKE CITY,51550,DEMOCRAT,254997.0
2024,VIRGINIA,COLONIAL HEIGHTS CITY,51570,REPUBLICAN,18674.0
2024,VIRGINIA,COVINGTON CITY,51580,REPUBLICAN,5663.0
2024,VIRGINIA,DANVILLE CITY,51590,DEMOCRAT,41993.0
2024,VIRGINIA,EMPORIA CITY,51595,DEMOCRAT,5402.0
2024,VIRGINIA,FAIRFAX CITY,51600,DEMOCRAT,26340.0
2024,VIRGINIA,FALLS CHURCH CITY,51610,DEMOCRAT,15034.0
2024,VIRGINIA,FRANKLIN CITY,51620,DEMOCRAT,8373.0
2024,VIRGINIA,FREDERICKSBURG CITY,51630,DEMOCRAT,29992.0
2024,VIRGINIA,GALAX CITY,51640,REPUBLICAN,6739.0
2024,VIRGINIA,HAMPTON CITY,51650,DEMOCRAT,137596.0
2024,VIRGINIA,HARRISONBURG CITY,51660,DEMOCRAT,51164.0
2024,VIRGINIA,HOPEWELL CITY,51670,DEMOCRAT,22970.0
2024,VIRGINIA,LEXINGTON CITY,51678,DEMOCRAT,7802.0
2024,VIRGINIA,LYNCHBURG CITY,51680,DEMOCRAT,80301.0
2024,VIRGINIA,MANASSAS CITY,51683,DEMOCRAT,43616.0
2024,VIRGINIA,MANASSAS PARK CITY,51685,DEMOCRAT,16611.0
2024,VIRGINIA,MARTINSVILLE CITY,51690,DEMOCRAT,13834.0
2024,VIRGINIA,NEWPORT NEWS CITY,51700,DEMOCRAT,183056.0
2024,VIRGINIA,NORFOLK CITY,51710,DEMOCRAT,231105.0
2024,VIRGINIA,NORTON CITY,51720,REPUBLICAN,3478.0
2024,VIRGINIA,PETERSBURG CITY,51730,DEMOCRAT,34058.0
2024,VIRGINIA,POQUOSON CITY,51735,REPUBLICAN,12854.0
2024,VIRGINIA,PORTSMOUTH CITY,51740,DEMOCRAT,96482.0
2024,VIRGINIA,RADFORD CITY,51750,DEMOCRAT,17273.0
2024,VIRGINIA,RICHMOND CITY,51760,DEMOCRAT,233655.0
2024,VIRGINIA,ROANOKE CITY,51770,DEMOCRAT,97912.0
2024,VIRGINIA,SALEM CITY,51775,REPUBLICAN,25908.0
2024,VIRGINIA,STAUNTON CITY,51790,DEMOCRAT,26361.0
2024,VIRGINIA,SUFFOLK CITY,51800,DEMOCRAT,103105.0
2024,VIRGINIA,VIRGINIA BEACH CITY,51810,DEMOCRAT,454808.0
2024,VIRGINIA,WAYNESBORO CITY,51820,DEMOCRAT,23498.0
2024,VIRGINIA,WILLIAMSBURG CITY,51830,DEMOCRAT,16030.0
2024,VIRGINIA,WINCHESTER CITY,51840,DEMOCRAT,27800.0
2024,WASHINGTON,ADAMS,53001,REPUBLICAN,21039.0
2024,WASHINGTON,ASOTIN,53003,REPUBLICAN,22523.0
2024,WASHINGTON,BENTON,53005,REPUBLICAN,218190.0
2024,WASHINGTON,CHELAN,53007,REPUBLICAN,81228.0
2024,WASHINGTON,CLALLAM,53009,DEMOCRAT,77958.0
2024,WASHINGTON,CLARK,53011,DEMOCRAT,527269.0
2024,WASHINGTON,COLUMBIA,53013,REPUBLICAN,4025.0
2024,WASHINGTON,COWLITZ,53015,REPUBLICAN,113982.0
2024,WASHINGTON,DOUGLAS,53017,REPUBLICAN,45795.0
2024,WASHINGTON,FERRY,53019,REPUBLICAN,7543.0
2024,WASHINGTON,FRANKLIN,53021,REPUBLICAN,101238.0
2024,WASHINGTON,GARFIELD,53023,REPUBLICAN,2404.0
2024,WASHINGTON,GRANT,53025,REPUBLICAN,104717.0
2024,WASHINGTON,GRAYS HARBOR,53027,REPUBLICAN,77893.0
2024,WASHINGTON,ISLAND,53029,DEMOCRAT,86478.0
2024,WASHINGTON,JEFFERSON,53031,DEMOCRAT,33944.0
2024,WASHINGTON,KING,53033,DEMOCRAT,2340211.0
2024,WASHINGTON,KITSAP,53035,DEMOCRAT,281420.0
2024,WASHINGTON,KITTITAS,53037,REPUBLICAN,48172.0
2024,WASHINGTON,KLICKITAT,53039,REPUBLICAN,24124.0
2024,WASHINGTON,LEWIS,53041,REPUBLICAN,87049.0
2024,WASHINGTON,LINCOLN,53043,REPUBLICAN,11862.0
2024,WASHINGTON,MASON,53045,REPUBLICAN,69632.0
2024,WASHINGTON,OKANOGAN,53047,REPUBLICAN,44942.0
2024,WASHINGTON,PACIFIC,53049,REPUBLICAN,24245.0
2024,WASHINGTON,PEND OREILLE,53051,REPUBLICAN,14332.0
2024,WASHINGTON,PIERCE,53053,DEMOCRAT,941170.0
2024,WASHINGTON,SAN JUAN,53055,DEMOCRAT,18668.0
2024,WASHINGTON,SKAGIT,53057,DEMOCRAT,132736.0
2024,WASHINGTON,SKAMANIA,53059,REPUBLICAN,12660.0
2024,WASHINGTON,SNOHOMISH,53061,DEMOCRAT,864113.0
2024,WASHINGTON,SPOKANE,53063,REPUBLICAN,555947.0
2024,WASHINGTON,STEVENS,53065,REPUBLICAN,49015.0
2024,WASHINGTON,THURSTON,53067,DEMOCRAT,302912.0
2024,WASHINGTON,WAHKIAKUM,53069,REPUBLICAN,4800.0
2024,WASHINGTON,WALLA WALLA,53071,REPUBLICAN,62068.0
2024,WASHINGTON,WHATCOM,53073,DEMOCRAT,234954.0
2024,WASHINGTON,WHITMAN,53075,DEMOCRAT,48399.0
2024,WASHINGTON,YAKIMA,53077,REPUBLICAN,258523.0
2024,WEST VIRGINIA,BARBOUR,54001,REPUBLICAN,15369.0
2024,WEST VIRGINIA,BERKELEY,54003,REPUBLICAN,136287.0
2024,WEST VIRGINIA,BOONE,54005,REPUBLICAN,20496.0
2024,WEST VIRGINIA,BRAXTON,54007,REPUBLICAN,12051.0
2024,WEST VIRGINIA,BROOKE,54009,REPUBLICAN,21285.0
2024,WEST VIRGINIA,CABELL,54011,REPUBLICAN,91489.0
2024,WEST VIRGINIA,CALHOUN,54013,REPUBLICAN,5873.0
2024,WEST VIRGINIA,CLAY,54015,REPUBLICAN,7689.0
2024,WEST VIRGINIA,DODDRIDGE,54017,REPUBLICAN,7615.0
2024,WEST VIRGINIA,FAYETTE,54019,REPUBLICAN,38600.0
2024,WEST VIRGINIA,GILMER,54021,REPUBLICAN,7116.0
2024,WEST VIRGINIA,GRANT,54023,REPUBLICAN,10971.0
2024,WEST VIRGINIA,GREENBRIER,54025,REPUBLICAN,31851.0
2024,WEST VIRGINIA,HAMPSHIRE,54027,REPUBLICAN,23793.0
2024,WEST VIRGINIA,HANCOCK,54029,REPUBLICAN,28054.0
2024,WEST VIRGINIA,HARDY,54031,REPUBLICAN,14335.0
2024,WEST VIRGINIA,HARRISON,54033,REPUBLICAN,64472.0
2024,WEST VIRGINIA,JACKSON,54035,REPUBLICAN,27718.0
2024,WEST VIRGINIA,JEFFERSON,54037,REPUBLICAN,61264.0
2024,WEST VIRGINIA,KANAWHA,54039,REPUBLICAN,173906.0
2024,WEST VIRGINIA,LEWIS,54041,REPUBLICAN,16477.0
2024,WEST VIRGINIA,LINCOLN,54043,REPUBLICAN,19377.0
2024,WEST VIRGINIA,LOGAN,54045,REPUBLICAN,30560.0
2024,WEST VIRGINIA,MCDOWELL,54047,REPUBLICAN,17147.0
2024,WEST VIRGINIA,MARION,54049,REPUBLICAN,55649.0
2024,WEST VIRGINIA,MARSHALL,54051,REPUBLICAN,29354.0
2024,WEST VIRGINIA,MASON,54053,REPUBLICAN,24770.0
2024,WEST VIRGINIA,MERCER,54055,REPUBLICAN,57524.0
2024,WEST VIRGINIA,MINERAL,54057,REPUBLICAN,26778.0
2024,WEST VIRGINIA,MINGO,54059,REPUBLICAN,21712.0
2024,WEST VIRGINIA,MONONGALIA,54061,REPUBLICAN,108697.0
2024,WEST VIRGINIA,MONROE,54063,REPUBLICAN,12462.0
2024,WEST VIRGINIA,MORGAN,54065,REPUBLICAN,17780.0
2024,WEST VIRGINIA,NICHOLAS,54067,REPUBLICAN,24017.0
2024,WEST VIRGINIA,OHIO,54069,REPUBLICAN,41090.0
2024,WEST VIRGINIA,PENDLETON,54071,REPUBLICAN,5944.0
2024,WEST VIRGINIA,PLEASANTS,54073,REPUBLICAN,7358.0
2024,WEST VIRGINIA,POCAHONTAS,54075,REPUBLICAN,7653.0
2024,WEST VIRGINIA,PRESTON,54077,REPUBLICAN,34055.0
2024,WEST VIRGINIA,PUTNAM,54079,REPUBLICAN,57067.0
2024,WEST VIRGINIA,RALEIGH,54081,REPUBLICAN,72379.0
2024,WEST VIRGINIA,RANDOLPH,54083,REPUBLICAN,27190.0
2024,WEST VIRGINIA,RITCHIE,54085,REPUBLICAN,8170.0
2024,WEST VIRGINIA,ROANE,54087,REPUBLICAN,13540.0
2024,WEST VIRGINIA,SUMMERS,54089,REPUBLICAN,11544.0
2024,WEST VIRGINIA,TAYLOR,54091,REPUBLICAN,16438.0
2024,WEST VIRGINIA,TUCKER,54093,REPUBLICAN,6573.0
2024,WEST VIRGINIA,TYLER,54095,REPUBLICAN,7843.0
2024,WEST VIRGINIA,UPSHUR,54097,REPUBLICAN,23650.0
2024,WEST VIRGINIA,WAYNE,54099,REPUBLICAN,37589.0
2024,WEST VIRGINIA,WEBSTER,54101,REPUBLICAN,7947.0
2024,WEST VIRGINIA,WETZEL,54103,REPUBLICAN,13766.0
2024,WEST VIRGINIA,WIRT,54105,REPUBLICAN,4924.0
2024,WEST VIRGINIA,WOOD,54107,REPUBLICAN,82757.0
2024,WEST VIRGINIA,WYOMING,54109,REPUBLICAN,19964.0
2024,WISCONSIN,ADAMS,55001,REPUBLICAN,21352.0
2024,WISCONSIN,ASHLAND,55003,DEMOCRAT,16196.0
2024,WISCONSIN,BARRON,55005,REPUBLICAN,46810.0
2024,WISCONSIN,BAYFIELD,55007,DEMOCRAT,16838.0
2024,WISCONSIN,BROWN,55009,REPUBLICAN,273909.0
2024,WISCONSIN,BUFFALO,55011,REPUBLICAN,13464.0
2024,WISCONSIN,BURNETT,55013,REPUBLICAN,17187.0
2024,WISCONSIN,CALUMET,55015,REPUBLICAN,53602.0
2024,WISCONSIN,CHIPPEWA,55017,REPUBLICAN,67323.0
2024,WISCONSIN,CLARK,55019,REPUBLICAN,34801.0
2024,WISCONSIN,COLUMBIA,55021,REPUBLICAN,58113.0
2024,WISCONSIN,CRAWFORD,55023,REPUBLICAN,16008.0
2024,WISCONSIN,DANE,55025,DEMOCRAT,588347.0
2024,WISCONSIN,DODGE,55027,REPUBLICAN,88635.0
2024,WISCONSIN,DOOR,55029,DEMOCRAT,30512.0
2024,WISCONSIN,DOUGLAS,55031,DEMOCRAT,44276.0
2024,WISCONSIN,DUNN,55033,REPUBLICAN,46135.0
2024,WISCONSIN,EAU CLAIRE,55035,DEMOCRAT,108830.0
2024,WISCONSIN,FLORENCE,55037,REPUBLICAN,4673.0
2024,WISCONSIN,FOND DU LAC,55039,REPUBLICAN,104269.0
2024,WISCONSIN,FOREST,55041,REPUBLICAN,9506.0
2024,WISCONSIN,GRANT,55043,REPUBLICAN,52330.0
2024,WISCONSIN,GREEN,55045,DEMOCRAT,37183.0
2024,WISCONSIN,GREEN LAKE,55047,REPUBLICAN,19370.0
2024,WISCONSIN,IOWA,55049,DEMOCRAT,23963.0
2024,WISCONSIN,IRON,55051,REPUBLICAN,6235.0
2024,WISCONSIN,JACKSON,55053,REPUBLICAN,21027.0
2024,WISCONSIN,JEFFERSON,55055,REPUBLICAN,86245.0
2024,WISCONSIN,JUNEAU,55057,REPUBLICAN,26590.0
2024,WISCONSIN,KENOSHA,55059,REPUBLICAN,168754.0
2024,WISCONSIN,KEWAUNEE,55061,REPUBLICAN,20751.0
2024,WISCONSIN,LA CROSSE,55063,DEMOCRAT,121060.0
2024,WISCONSIN,LAFAYETTE,55065,REPUBLICAN,17306.0
2024,WISCONSIN,LANGLADE,55067,REPUBLICAN,19535.0
2024,WISCONSIN,LINCOLN,55069,REPUBLICAN,28461.0
2024,WISCONSIN,MANITOWOC,55071,REPUBLICAN,81513.0
2024,WISCONSIN,MARATHON,55073,REPUBLICAN,139091.0
2024,WISCONSIN,MARINETTE,55075,REPUBLICAN,42343.0
2024,WISCONSIN,MARQUETTE,55077,REPUBLICAN,15743.0
2024,WISCONSIN,MENOMINEE,55078,DEMOCRAT,4286.0
2024,WISCONSIN,MILWAUKEE,55079,DEMOCRAT,924740.0
2024,WISCONSIN,MONROE,55081,REPUBLICAN,46370.0
2024,WISCONSIN,OCONTO,55083,REPUBLICAN,40037.0
2024,WISCONSIN,ONEIDA,55085,REPUBLICAN,38175.0
2024,WISCONSIN,OUTAGAMIE,55087,REPUBLICAN,195390.0
2024,WISCONSIN,OZAUKEE,55089,REPUBLICAN,93956.0
2024,WISCONSIN,PEPIN,55091,REPUBLICAN,7555.0
2024,WISCONSIN,PIERCE,55093,REPUBLICAN,43380.0
2024,WISCONSIN,POLK,55095,REPUBLICAN,45831.0
2024,WISCONSIN,PORTAGE,55097,DEMOCRAT,72040.0
2024,WISCONSIN,PRICE,55099,REPUBLICAN,14087.0
2024,WISCONSIN,RACINE,55101,REPUBLICAN,198651.0
2024,WISCONSIN,RICHLAND,55103,REPUBLICAN,17123.0
2024,WISCONSIN,ROCK,55105,DEMOCRAT,165461.0
2024,WISCONSIN,RUSK,55107,REPUBLICAN,14168.0
2024,WISCONSIN,ST. CROIX,55109,REPUBLICAN,97954.0
2024,WISCONSIN,SAUK,55111,DEMOCRAT,66486.0
2024,WISCONSIN,SAWYER,55113,REPUBLICAN,18835.0
2024,WISCONSIN,SHAWANO,55115,REPUBLICAN,41299.0
2024,WISCONSIN,SHEBOYGAN,55117,REPUBLICAN,118331.0
2024,WISCONSIN,TAYLOR,55119,REPUBLICAN,20167.0
2024,WISCONSIN,TREMPEALEAU,55121,REPUBLICAN,30801.0
2024,WISCONSIN,VERNON,55123,REPUBLICAN,31351.0
2024,WISCONSIN,VILAS,55125,REPUBLICAN,23948.0
2024,WISCONSIN,WALWORTH,55127,REPUBLICAN,106029.0
2024,WISCONSIN,WASHBURN,55129,REPUBLICAN,16982.0
2024,WISCONSIN,WASHINGTON,55131,REPUBLICAN,138727.0
2024,WISCONSIN,WAUKESHA,55133,REPUBLICAN,417029.0
2024,WISCONSIN,WAUPACA,55135,REPUBLICAN,51171.0
2024,WISCONSIN,WAUSHARA,55137,REPUBLICAN,25079.0
2024,WISCONSIN,WINNEBAGO,55139,REPUBLICAN,173307.0
2024,WISCONSIN,WOOD,55141,REPUBLICAN,73943.0
2024,WYOMING,ALBANY,56001,DEMOCRAT,39288.0
2024,WYOMING,BIG HORN,56003,REPUBLICAN,12084.0
2024,WYOMING,CAMPBELL,56005,REPUBLICAN,47946.0
2024,WYOMING,CARBON,56007,REPUBLICAN,14250.0
2024,WYOMING,CONVERSE,56009,REPUBLICAN,13766.0
2024,WYOMING,CROOK,56011,REPUBLICAN,7775.0
2024,WYOMING,FREMONT,56013,REPUBLICAN,39721.0
2024,WYOMING,GOSHEN,56015,REPUBLICAN,12635.0
2024,WYOMING,HOT SPRINGS,56017,REPUBLICAN,4625.0
2024,WYOMING,JOHNSON,56019,REPUBLICAN,8803.0
2024,WYOMING,LARAMIE,56021,REPUBLICAN,101783.0
2024,WYOMING,LINCOLN,56023,REPUBLICAN,21000.0
2024,WYOMING,NATRONA,56025,REPUBLICAN,80410.0
2024,WYOMING,NIOBRARA,56027,REPUBLICAN,2301.0
2024,WYOMING,PARK,56029,REPUBLICAN,31082.0
2024,WYOMING,PLATTE,56031,REPUBLICAN,8512.0
2024,WYOMING,SHERIDAN,56033,REPUBLICAN,32978.0
2024,WYOMING,SUBLETTE,56035,REPUBLICAN,8965.0
2024,WYOMING,SWEETWATER,56037,REPUBLICAN,41273.0
2024,WYOMING,TETON,56039,DEMOCRAT,23272.0
2024,WYOMING,UINTA,56041,REPUBLICAN,20621.0
2024,WYOMING,WASHAKIE,56043,REPUBLICAN,7662.0
2024,WYOMING,WESTON,56045,REPUBLICAN,6866.0
